NO,AIRLINES,RUTE,PRICE
1,Garuda Indonesia,Jakarta - Solo,799000
2,Garuda Indonesia,Jakarta - Denpasar,1709000
3,Garuda Indonesia,Jakarta - Makassar,2148000
4,Garuda Indonesia,Jakarta - Samarinda,1863000
5,Garuda Indonesia,Jakarta - Surabaya,919000
6,Garuda Indonesia,Jakarta - Singapura,2473000
7,Garuda Indonesia,Jakarta - Hongkong,19466000
8,Garuda Indonesia,Jakarta - Kuala Lumpur,2013000
9,Lion Air,Jakarta - Solo,387000
10,Lion Air,Jakarta - Denpasar,1243000
11,Lion Air,Jakarta - Makassar,1030000
12,Lion Air,Jakarta - Samarinda,1279000
13,Lion Air,Jakarta - Surabaya,689000
14,Lion Air,Jakarta - Kuala Lumpur,2043000
15,Batik Air,Jakarta - Solo,737000
16,Batik Air,Jakarta - Denpasar,1114000
17,Batik Air,Jakarta - Makassar,1197000
18,Batik Air,Jakarta - Samarinda,1305000
19,Batik Air,Jakarta - Surabaya,714000
20,Batik Air,Jakarta - Kuala Lumpur,2172000
21,Citilink,Jakarta - Solo,827000
22,Citilink,Jakarta - Denpasar,1191000
23,Citilink,Jakarta - Makassar,1451000
24,Citilink,Jakarta - Samarinda,2280000
25,Citilink,Jakarta - Surabaya,1180000
26,AirAsia,Jakarta - Denpasar,575000
27,AirAsia,Jakarta - Surabaya,486000
28,Singapore,Jakarta - Singapura,1254000
29,Singapore,Jakarta - Kuala Lumpur,1478000
30,Cathay Pasific,Jakarta - Hongkong,3827000
